index,code,round_number,effort,fails,last_button,score,topic,signal,belief,certainty,theta,omega,treatment,overconfident,underconfident,correct,misspecification,gender,nationality,misspecification_num,round_misspecification,topic_num,player_code,effort_change,effort_change_indicator,effort_change_sum,last_button_consistent,last_button_correct,treatment_indic,interaction,current_belief_start,belief_change,change_indicator,change_indicator_sum,effort_next,gender_nationality,lr,log_lr,switcher,dogmatic,bayesian,self-serving,switcher_belief,signals_ss,signals_switcher,signals_dogmatic,signals_bay,distance_bayes,distance_switcher,distance_dogmatic,distance_bayesian,distance_self-serving,distance_switcher_2,distance_dogmatic_2,distance_bayesian_2,distance_self-serving_2,distance_switcher_2sum,distance_dogmatic_2sum,distance_bayesian_2sum,distance_self-serving_2sum,best_model,distance_switcher_abs,distance_dogmatic_abs,distance_bayesian_abs,distance_self-serving_abs,distance_switcher_sum,distance_dogmatic_sum,distance_bayesian_sum,distance_self-serving_sum,best_model_abs,correct_e,signal_prev,effort_prev,signal_avg,news_diff,misspecification_over,misspecification_under,misspecification_correct,misspecification_over_news_diff,misspecification_under_news_diff,misspecification_correct_news_diff,news,confirming_news,signal_range,signals_switcher_avg,signals_dogmatic_avg,signals_bay_avg,signals_ss_avg,effort_change_switcher,effort_change_dogmatic,effort_change_bay,effort_change_ss,signal_switcher_diff,signal_dogmatic_diff,signal_bay_diff,signal_ss_diff,news_switcher,news_dogmatic,news_bay,news_ss,signal_type,learned,learned_all,trap,learned_num,trap_choice
1625,7ebbfqqg,9,2,1,2,12,Pop-Culture and Art,9,0,50,1,2,ego,0,1,0,under,Male,US National,-1,1,4,7ebbfqqg4,0.0,0,0,0,0,0,0,2,0.0,0,2,2.0,Male US National,1.0,0.0,1,2,2,2,1,8,8,7,8,0,1,0,0,0,1,0,0,0,30,29,35,18,Self-Serving,1,0,0,0,26,25,29,18,3,1.0,8.0,2.0,5.166666666666667,2.833333333333333,0,1,0,0.0,2.833333333333333,0.0,Good News,disconfirming,more than 5,4.190476190476191,3.9047619047619047,4.619047619047619,4.761904761904762,0.0,0.0,0.0,0.0,3.8095238095238093,3.0952380952380953,3.3809523809523814,3.238095238095238,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1626,7ebbfqqg,10,2,3,2,12,Pop-Culture and Art,7,0,50,1,2,ego,0,1,0,under,Male,US National,-1,1,4,7ebbfqqg4,0.0,0,0,0,0,0,0,2,0.0,0,2,2.0,Male US National,1.0,0.0,1,2,2,2,1,8,4,10,8,0,1,0,0,0,1,0,0,0,30,29,35,18,Self-Serving,1,0,0,0,26,25,29,18,3,1.0,9.0,2.0,5.209302325581396,3.7906976744186043,0,1,0,0.0,3.7906976744186043,0.0,Good News,disconfirming,more than 5,4.186046511627907,4.046511627906977,4.6976744186046515,4.837209302325581,0.0,0.0,0.0,0.0,-0.1860465116279073,5.953488372093023,3.3023255813953485,3.162790697674419,Bad News,Good News,Good News,Good News,positive,1,1,1,1,0
1627,7ebbfqqg,11,2,2,2,12,Pop-Culture and Art,8,0,50,1,2,ego,0,1,0,under,Male,US National,-1,1,4,7ebbfqqg4,0.0,0,0,0,0,0,0,2,0.0,0,2,0.0,Male US National,1.0,0.0,1,2,2,2,1,8,6,6,8,0,1,0,0,0,1,0,0,0,30,29,35,18,Self-Serving,1,0,0,0,26,25,29,18,3,1.0,7.0,2.0,5.2727272727272725,1.7272727272727275,0,1,0,0.0,1.7272727272727275,0.0,Good News,disconfirming,more than 5,4.2272727272727275,4.090909090909091,4.7727272727272725,4.909090909090909,0.0,0.0,0.0,0.0,1.7727272727272725,1.9090909090909092,3.2272727272727275,3.090909090909091,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1628,7h604tn3,1,0,2,1,12,Pop-Culture and Art,8,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,0,4,7h604tn34,-2.0,0,2,0,1,0,0,1,1.0,1,2,0.0,Male non-US National,,,0,0,1,1,0,0,0,0,0,-1,0,0,-1,-1,0,0,1,1,55,81,70,45,Self-Serving,0,0,1,1,41,57,48,37,3,0.0,4.0,2.0,3.9705882352941178,0.02941176470588225,0,1,0,0.0,0.02941176470588225,0.0,Good News,disconfirming,more than 5,3.3529411764705883,2.9705882352941178,3.823529411764706,4.0,0.0,0.0,1.0,0.0,-3.3529411764705883,-2.9705882352941178,-3.823529411764706,-4.0,Bad News,Bad News,Bad News,Bad News,negative,1,0,1,1,0
1629,7h604tn3,2,0,6,1,12,Pop-Culture and Art,4,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,0,4,7h604tn34,0.0,0,2,0,1,0,0,1,0.0,0,2,0.0,Male non-US National,1.0,0.0,2,2,1,1,2,8,9,9,8,-1,-2,-2,-1,-1,4,4,1,1,55,81,70,45,Self-Serving,2,2,1,1,41,57,48,37,3,0.0,8.0,0.0,3.9714285714285715,4.0285714285714285,0,1,0,0.0,4.0285714285714285,0.0,Good News,disconfirming,less than 5,3.5142857142857142,3.142857142857143,3.942857142857143,4.114285714285714,2.0,2.0,0.0,0.0,5.485714285714286,5.857142857142858,4.057142857142857,3.885714285714286,Good News,Good News,Good News,Good News,positive,1,0,1,1,0
1630,7h604tn3,3,0,5,1,12,Pop-Culture and Art,5,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,0,4,7h604tn34,0.0,0,2,0,1,0,0,1,0.0,0,2,0.0,Male non-US National,1.0,0.0,1,2,2,1,1,8,7,7,8,-2,-1,-2,-2,-1,1,4,4,1,55,81,70,45,Self-Serving,1,2,2,1,41,57,48,37,3,0.0,4.0,0.0,4.0,0.0,0,1,0,0.0,0.0,0.0,No News,neutral,5,3.611111111111111,3.25,4.055555555555555,4.222222222222222,-1.0,0.0,1.0,0.0,3.388888888888889,3.75,3.9444444444444446,3.7777777777777777,Good News,Good News,Good News,Good News,negative,1,0,1,1,0
1631,7h604tn3,4,0,3,2,12,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,0.0,0,2,0,0,0,0,2,1.0,1,2,1.0,Male non-US National,1.015600071010821,0.015479640768451873,1,2,2,2,1,8,8,8,8,-2,-1,-2,-2,-2,1,4,4,4,55,81,70,45,Self-Serving,1,2,2,2,41,57,48,37,3,0.0,5.0,0.0,4.081081081081081,0.9189189189189193,0,1,0,0.0,0.9189189189189193,0.0,Good News,disconfirming,more than 5,3.72972972972973,3.3783783783783785,4.162162162162162,4.324324324324325,0.0,0.0,0.0,1.0,4.27027027027027,4.621621621621621,3.8378378378378377,3.6756756756756754,Good News,Good News,Good News,Good News,neutral,1,0,1,1,0
1632,7h604tn3,5,1,3,2,12,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,1.0,1,2,0,0,0,0,2,0.0,0,2,1.0,Male non-US National,1.0,0.0,1,2,2,2,1,8,6,9,8,-1,0,-1,-1,-1,0,1,1,1,55,81,70,45,Self-Serving,0,1,1,1,41,57,48,37,3,0.0,7.0,0.0,4.157894736842105,2.8421052631578947,0,1,0,0.0,2.8421052631578947,0.0,Good News,disconfirming,more than 5,3.789473684210526,3.526315789473684,4.2631578947368425,4.421052631578948,0.0,0.0,0.0,0.0,2.210526315789474,5.473684210526316,3.7368421052631575,3.578947368421052,Good News,Good News,Good News,Good News,positive,1,0,1,1,0
1633,7h604tn3,6,1,3,2,12,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,0.0,0,2,0,0,0,0,2,0.0,0,2,1.0,Male non-US National,1.0,0.0,1,2,2,2,1,8,7,9,8,-1,0,-1,-1,-1,0,1,1,1,55,81,70,45,Self-Serving,0,1,1,1,41,57,48,37,3,0.0,7.0,1.0,4.230769230769231,2.769230769230769,0,1,0,0.0,2.769230769230769,0.0,Good News,disconfirming,more than 5,3.871794871794872,3.6666666666666665,4.358974358974359,4.512820512820513,0.0,0.0,0.0,0.0,3.128205128205128,5.333333333333334,3.6410256410256414,3.4871794871794872,Good News,Good News,Good News,Good News,positive,1,0,1,1,0
1634,7h604tn3,7,1,5,2,12,Pop-Culture and Art,5,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,0.0,0,2,0,0,0,0,2,0.0,0,2,2.0,Male non-US National,1.0,0.0,1,2,2,2,1,8,9,6,8,-1,0,-1,-1,-1,0,1,1,1,55,81,70,45,Self-Serving,0,1,1,1,41,57,48,37,3,0.0,7.0,1.0,4.25,2.75,0,1,0,0.0,2.75,0.0,Good News,disconfirming,5,4.0,3.725,4.45,4.6,0.0,0.0,0.0,0.0,5.0,2.275,3.55,3.4000000000000004,Good News,Good News,Good News,Good News,positive,1,0,1,1,0
1635,7h604tn3,8,2,2,2,12,Pop-Culture and Art,8,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,1.0,1,2,0,0,0,0,2,0.0,0,2,2.0,Male non-US National,1.0,0.0,1,2,2,2,1,8,8,8,8,0,1,0,0,0,1,0,0,0,55,81,70,45,Self-Serving,1,0,0,0,41,57,48,37,3,1.0,5.0,1.0,4.341463414634147,0.6585365853658534,0,1,0,0.0,0.6585365853658534,0.0,Good News,disconfirming,more than 5,4.097560975609756,3.8292682926829267,4.536585365853658,4.682926829268292,0.0,0.0,0.0,0.0,3.902439024390244,4.170731707317073,3.463414634146342,3.3170731707317076,Good News,Good News,Good News,Good News,neutral,1,0,1,1,0
1636,7h604tn3,9,2,1,2,12,Pop-Culture and Art,9,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,0.0,0,2,0,0,0,0,2,0.0,0,2,2.0,Male non-US National,1.0,0.0,1,2,2,2,1,8,8,7,8,0,1,0,0,0,1,0,0,0,55,81,70,45,Self-Serving,1,0,0,0,41,57,48,37,3,1.0,8.0,2.0,4.4523809523809526,3.5476190476190474,0,1,0,0.0,3.5476190476190474,0.0,Good News,disconfirming,more than 5,4.190476190476191,3.9047619047619047,4.619047619047619,4.761904761904762,0.0,0.0,0.0,0.0,3.8095238095238093,3.0952380952380953,3.3809523809523814,3.238095238095238,Good News,Good News,Good News,Good News,positive,1,0,1,1,0
1637,7h604tn3,10,2,3,2,12,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,0.0,0,2,0,0,0,0,2,0.0,0,2,2.0,Male non-US National,1.0,0.0,1,2,2,2,1,8,4,10,8,0,1,0,0,0,1,0,0,0,55,81,70,45,Self-Serving,1,0,0,0,41,57,48,37,3,1.0,9.0,2.0,4.511627906976744,4.488372093023256,0,1,0,0.0,4.488372093023256,0.0,Good News,disconfirming,more than 5,4.186046511627907,4.046511627906977,4.6976744186046515,4.837209302325581,0.0,0.0,0.0,0.0,-0.1860465116279073,5.953488372093023,3.3023255813953485,3.162790697674419,Bad News,Good News,Good News,Good News,positive,1,0,1,1,0
1638,7h604tn3,11,2,2,2,12,Pop-Culture and Art,8,0,33,1,2,ego,0,1,0,under,Male,non-US National,-1,1,4,7h604tn34,0.0,0,2,0,0,0,0,2,0.0,0,2,1.0,Male non-US National,1.0,0.0,1,2,2,2,1,8,6,6,8,0,1,0,0,0,1,0,0,0,55,81,70,45,Self-Serving,1,0,0,0,41,57,48,37,3,1.0,7.0,2.0,4.590909090909091,2.409090909090909,0,1,0,0.0,2.409090909090909,0.0,Good News,disconfirming,more than 5,4.2272727272727275,4.090909090909091,4.7727272727272725,4.909090909090909,0.0,0.0,0.0,0.0,1.7727272727272725,1.9090909090909092,3.2272727272727275,3.090909090909091,Good News,Good News,Good News,Good News,positive,1,0,1,1,0
1639,83tbxcch,1,1,1,0,9,Pop-Culture and Art,9,0,100,1,2,ego,0,1,0,under,Female,US National,-1,-1,4,83tbxcch4,0.0,0,9,1,0,0,0,0,0.0,0,3,2.0,Female US National,,,0,0,1,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,75,69,90,65,Dogmatic,1,1,0,0,55,49,60,49,1,0.0,2.0,1.0,3.4705882352941178,-1.4705882352941178,0,1,0,-0.0,-1.4705882352941178,-0.0,Bad News,confirming,more than 5,3.411764705882353,3.764705882352941,3.823529411764706,4.0,0.0,-1.0,-1.0,0.0,-3.411764705882353,-3.764705882352941,-3.823529411764706,-4.0,Bad News,Bad News,Bad News,Bad News,negative,0,0,1,0,0
1640,83tbxcch,2,2,2,0,9,Pop-Culture and Art,8,0,100,1,2,ego,0,1,0,under,Female,US National,-1,-1,4,83tbxcch4,1.0,1,9,1,0,0,0,0,0.0,0,3,0.0,Female US National,1.0,0.0,2,2,1,1,2,8,9,9,8,1,0,0,1,1,0,0,1,1,75,69,90,65,Dogmatic,0,0,1,1,55,49,60,49,1,1.0,9.0,1.0,3.6,5.4,0,1,0,0.0,5.4,0.0,Good News,disconfirming,more than 5,3.5714285714285716,3.914285714285714,3.942857142857143,4.114285714285714,2.0,2.0,0.0,0.0,5.428571428571429,5.085714285714285,4.057142857142857,3.885714285714286,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
1641,83tbxcch,3,0,5,0,9,Pop-Culture and Art,5,0,100,1,2,ego,0,1,0,under,Female,US National,-1,-1,4,83tbxcch4,-2.0,1,9,1,0,0,0,0,0.0,0,3,2.0,Female US National,1.0,0.0,1,2,2,1,1,8,7,7,8,-2,-1,-2,-2,-1,1,4,4,1,75,69,90,65,Dogmatic,1,2,2,1,55,49,60,49,1,0.0,8.0,2.0,3.638888888888889,4.361111111111111,0,1,0,0.0,4.361111111111111,0.0,Good News,disconfirming,5,3.6666666666666665,4.0,4.055555555555555,4.222222222222222,-1.0,0.0,1.0,0.0,3.3333333333333335,3.0,3.9444444444444446,3.7777777777777777,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
1642,83tbxcch,4,2,0,1,9,Pop-Culture and Art,10,0,100,1,2,ego,0,1,0,under,Female,US National,-1,0,4,83tbxcch4,2.0,1,9,0,1,0,0,1,1.0,1,3,1.0,Female US National,108.98061377583677,4.691170011143467,1,2,2,2,1,8,8,8,8,0,1,0,0,0,1,0,0,0,75,69,90,65,Dogmatic,1,0,0,0,55,49,60,49,1,1.0,5.0,0.0,3.810810810810811,1.189189189189189,0,1,0,0.0,1.189189189189189,0.0,Good News,disconfirming,more than 5,3.7837837837837838,4.108108108108108,4.162162162162162,4.324324324324325,0.0,0.0,0.0,1.0,4.216216216216216,3.891891891891892,3.8378378378378377,3.6756756756756754,Good News,Good News,Good News,Good News,neutral,0,0,1,0,0
1643,83tbxcch,5,1,3,1,9,Pop-Culture and Art,7,0,100,1,2,ego,0,1,0,under,Female,US National,-1,0,4,83tbxcch4,-1.0,1,9,0,1,0,0,1,0.0,0,3,0.0,Female US National,1.0,0.0,1,2,2,2,1,8,6,9,8,-1,0,-1,-1,-1,0,1,1,1,75,69,90,65,Dogmatic,0,1,1,1,55,49,60,49,1,0.0,10.0,2.0,3.8947368421052633,6.105263157894736,0,1,0,0.0,6.105263157894736,0.0,Good News,disconfirming,more than 5,3.8421052631578947,4.2368421052631575,4.2631578947368425,4.421052631578948,0.0,0.0,0.0,0.0,2.1578947368421053,4.7631578947368425,3.7368421052631575,3.578947368421052,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
1644,83tbxcch,6,0,8,1,9,Pop-Culture and Art,2,0,100,1,2,ego,0,1,0,under,Female,US National,-1,0,4,83tbxcch4,-1.0,1,9,0,1,0,0,1,0.0,0,3,2.0,Female US National,1.0,0.0,1,2,2,2,1,8,7,9,8,-2,-1,-2,-2,-2,1,4,4,4,75,69,90,65,Dogmatic,1,2,2,2,55,49,60,49,1,0.0,7.0,1.0,3.8461538461538463,3.1538461538461537,0,1,0,0.0,3.1538461538461537,0.0,Good News,disconfirming,less than 5,3.923076923076923,4.358974358974359,4.358974358974359,4.512820512820513,0.0,0.0,0.0,0.0,3.076923076923077,4.641025641025641,3.6410256410256414,3.4871794871794872,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
1645,83tbxcch,7,2,1,2,9,Pop-Culture and Art,9,0,100,1,2,ego,0,1,0,under,Female,US National,-1,1,4,83tbxcch4,2.0,1,9,0,0,0,0,2,1.0,1,3,1.0,Female US National,0.532752567659372,-0.6296981883822291,1,2,2,2,1,8,9,6,8,0,1,0,0,0,1,0,0,0,75,69,90,65,Dogmatic,1,0,0,0,55,49,60,49,1,1.0,2.0,0.0,3.975,-1.975,0,1,0,-0.0,-1.975,-0.0,Bad News,confirming,more than 5,4.05,4.4,4.45,4.6,0.0,0.0,0.0,0.0,4.95,1.5999999999999996,3.55,3.4000000000000004,Good News,Good News,Good News,Good News,negative,0,0,1,0,0
1646,83tbxcch,8,1,4,2,9,Pop-Culture and Art,6,0,100,1,2,ego,0,1,0,under,Female,US National,-1,1,4,83tbxcch4,-1.0,1,9,0,0,0,0,2,0.0,0,3,0.0,Female US National,1.0,0.0,1,2,2,2,1,8,8,8,8,-1,0,-1,-1,-1,0,1,1,1,75,69,90,65,Dogmatic,0,1,1,1,55,49,60,49,1,0.0,9.0,2.0,4.024390243902439,4.975609756097561,0,1,0,0.0,4.975609756097561,0.0,Good News,disconfirming,more than 5,4.146341463414634,4.487804878048781,4.536585365853658,4.682926829268292,0.0,0.0,0.0,0.0,3.8536585365853657,3.512195121951219,3.463414634146342,3.3170731707317076,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
1647,83tbxcch,9,0,4,2,9,Pop-Culture and Art,6,0,100,1,2,ego,0,1,0,under,Female,US National,-1,1,4,83tbxcch4,-1.0,1,9,0,0,0,0,2,0.0,0,3,2.0,Female US National,1.0,0.0,1,2,2,2,1,8,8,7,8,-2,-1,-2,-2,-2,1,4,4,4,75,69,90,65,Dogmatic,1,2,2,2,55,49,60,49,1,0.0,6.0,1.0,4.071428571428571,1.9285714285714288,0,1,0,0.0,1.9285714285714288,0.0,Good News,disconfirming,more than 5,4.238095238095238,4.5476190476190474,4.619047619047619,4.761904761904762,0.0,0.0,0.0,0.0,3.761904761904762,2.4523809523809526,3.3809523809523814,3.238095238095238,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
1648,83tbxcch,10,2,3,0,9,Pop-Culture and Art,7,0,100,1,2,ego,0,1,0,under,Female,US National,-1,-1,4,83tbxcch4,2.0,1,9,1,0,0,0,0,-2.0,1,3,2.0,Female US National,0.4686523382583744,-0.7578940684531625,1,2,2,2,1,8,4,10,8,0,1,0,0,0,1,0,0,0,75,69,90,65,Dogmatic,1,0,0,0,55,49,60,49,1,1.0,6.0,0.0,4.1395348837209305,1.8604651162790695,0,1,0,0.0,1.8604651162790695,0.0,Good News,disconfirming,more than 5,4.232558139534884,4.674418604651163,4.6976744186046515,4.837209302325581,0.0,0.0,0.0,0.0,-0.23255813953488413,5.325581395348837,3.3023255813953485,3.162790697674419,Bad News,Good News,Good News,Good News,positive,0,0,1,0,0
1649,83tbxcch,11,2,2,0,9,Pop-Culture and Art,8,0,100,1,2,ego,0,1,0,under,Female,US National,-1,-1,4,83tbxcch4,0.0,0,9,1,0,0,0,0,0.0,0,3,0.0,Female US National,1.0,0.0,1,2,2,2,1,8,6,6,8,0,1,0,0,0,1,0,0,0,75,69,90,65,Dogmatic,1,0,0,0,55,49,60,49,1,1.0,7.0,2.0,4.2272727272727275,2.7727272727272725,0,1,0,0.0,2.7727272727272725,0.0,Good News,disconfirming,more than 5,4.2727272727272725,4.704545454545454,4.7727272727272725,4.909090909090909,0.0,0.0,0.0,0.0,1.7272727272727275,1.2954545454545459,3.2272727272727275,3.090909090909091,Good News,Good News,Good News,Good News,positive,0,0,1,0,0
1650,8yvmba6x,1,0,2,0,9,Pop-Culture and Art,8,0,33,1,2,ego,0,1,0,under,Male,US National,-1,-1,4,8yvmba6x4,-1.0,0,6,1,0,0,0,0,0.0,0,9,2.0,Male US National,,,0,0,1,1,0,0,0,0,0,-1,0,0,-1,-1,0,0,1,1,42,43,69,44,Dogmatic,0,0,1,1,34,31,49,36,1,0.0,5.0,1.0,4.029411764705882,0.9705882352941178,0,1,0,0.0,0.9705882352941178,0.0,Good News,disconfirming,more than 5,3.4411764705882355,3.5294117647058822,3.823529411764706,4.0,0.0,0.0,1.0,0.0,-3.4411764705882355,-3.5294117647058822,-3.823529411764706,-4.0,Bad News,Bad News,Bad News,Bad News,neutral,1,1,1,1,0
1651,8yvmba6x,10,2,3,2,9,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,US National,-1,1,4,8yvmba6x4,2.0,1,6,0,0,0,0,2,2.0,1,9,2.0,Male US National,3.3883725452462623,1.220349730970795,1,2,2,2,1,8,4,10,8,0,1,0,0,0,1,0,0,0,42,43,69,44,Dogmatic,1,0,0,0,34,31,49,36,1,1.0,8.0,0.0,4.114285714285714,3.885714285714286,0,1,0,0.0,3.885714285714286,0.0,Good News,disconfirming,more than 5,3.4571428571428573,3.7142857142857144,3.942857142857143,4.114285714285714,1.0,2.0,1.0,1.0,0.5428571428571427,6.285714285714286,4.057142857142857,3.885714285714286,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1652,8yvmba6x,11,2,2,1,9,Pop-Culture and Art,8,0,33,1,2,ego,0,1,0,under,Male,US National,-1,0,4,8yvmba6x4,0.0,0,6,0,1,0,0,1,-1.0,1,9,1.0,Male US National,0.7244459288772639,-0.3223481523360493,1,2,2,2,1,8,6,6,8,0,1,0,0,0,1,0,0,0,42,43,69,44,Dogmatic,1,0,0,0,34,31,49,36,1,1.0,7.0,2.0,4.222222222222222,2.7777777777777777,0,1,0,0.0,2.7777777777777777,0.0,Good News,disconfirming,more than 5,3.5277777777777777,3.7777777777777777,4.055555555555555,4.222222222222222,0.0,0.0,0.0,0.0,2.4722222222222223,2.2222222222222223,3.9444444444444446,3.7777777777777777,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1653,8yvmba6x,2,1,3,2,9,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,US National,-1,1,4,8yvmba6x4,-1.0,1,6,0,0,0,0,2,1.0,1,9,0.0,Male US National,4.911692345484637,1.591618555635056,2,2,1,1,2,8,9,9,8,0,-1,-1,0,0,1,1,0,0,42,43,69,44,Dogmatic,1,1,0,0,34,31,49,36,1,0.0,8.0,2.0,4.297297297297297,3.7027027027027026,0,1,0,0.0,3.7027027027027026,0.0,Good News,disconfirming,more than 5,3.675675675675676,3.918918918918919,4.162162162162162,4.324324324324325,1.0,0.0,-1.0,-1.0,5.324324324324325,5.081081081081081,3.8378378378378377,3.6756756756756754,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1654,8yvmba6x,3,0,5,0,9,Pop-Culture and Art,5,0,33,1,2,ego,0,1,0,under,Male,US National,-1,-1,4,8yvmba6x4,-1.0,1,6,1,0,0,0,0,-2.0,1,9,0.0,Male US National,0.009175943916565833,-4.691170011143467,1,2,2,1,1,8,7,7,8,-2,-1,-2,-2,-1,1,4,4,1,42,43,69,44,Dogmatic,1,2,2,1,34,31,49,36,1,0.0,7.0,1.0,4.315789473684211,2.6842105263157894,0,1,0,0.0,2.6842105263157894,0.0,Good News,disconfirming,5,3.763157894736842,4.0,4.2631578947368425,4.421052631578948,-1.0,0.0,1.0,0.0,3.236842105263158,3.0,3.7368421052631575,3.578947368421052,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1655,8yvmba6x,4,0,3,1,9,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,US National,-1,0,4,8yvmba6x4,0.0,0,6,0,1,0,0,1,1.0,1,9,2.0,Male US National,3.7774413568590433,1.3290468907183886,1,2,2,2,1,8,8,8,8,-2,-1,-2,-2,-2,1,4,4,4,42,43,69,44,Dogmatic,1,2,2,2,34,31,49,36,1,0.0,5.0,0.0,4.384615384615385,0.615384615384615,0,1,0,0.0,0.615384615384615,0.0,Good News,disconfirming,more than 5,3.871794871794872,4.102564102564102,4.358974358974359,4.512820512820513,0.0,0.0,0.0,1.0,4.128205128205128,3.897435897435898,3.6410256410256414,3.4871794871794872,Good News,Good News,Good News,Good News,neutral,1,1,1,1,0
1656,8yvmba6x,5,2,0,0,9,Pop-Culture and Art,10,0,33,1,2,ego,0,1,0,under,Male,US National,-1,-1,4,8yvmba6x4,2.0,1,6,1,0,0,0,0,-1.0,1,9,1.0,Male US National,0.03763766338030103,-3.279750044292281,1,2,2,2,1,8,6,9,8,0,1,0,0,0,1,0,0,0,42,43,69,44,Dogmatic,1,0,0,0,34,31,49,36,1,1.0,7.0,0.0,4.525,2.4749999999999996,0,1,0,0.0,2.4749999999999996,0.0,Good News,disconfirming,more than 5,3.925,4.225,4.45,4.6,0.0,0.0,0.0,0.0,2.075,4.775,3.55,3.4000000000000004,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1657,8yvmba6x,6,1,3,1,9,Pop-Culture and Art,7,0,33,1,2,ego,0,1,0,under,Male,US National,-1,0,4,8yvmba6x4,-1.0,1,6,0,1,0,0,1,1.0,1,9,2.0,Male US National,3.7032289861352985,1.3092051380253367,1,2,2,2,1,8,7,9,8,-1,0,-1,-1,-1,0,1,1,1,42,43,69,44,Dogmatic,0,1,1,1,34,31,49,36,1,0.0,10.0,2.0,4.585365853658536,5.414634146341464,0,1,0,0.0,5.414634146341464,0.0,Good News,disconfirming,more than 5,4.0,4.341463414634147,4.536585365853658,4.682926829268292,0.0,0.0,0.0,0.0,3.0,4.658536585365853,3.463414634146342,3.3170731707317076,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1658,8yvmba6x,7,2,1,0,9,Pop-Culture and Art,9,0,33,1,2,ego,0,1,0,under,Male,US National,-1,-1,4,8yvmba6x4,1.0,1,6,1,0,0,0,0,-1.0,1,9,2.0,Male US National,1.0,0.0,1,2,2,2,1,8,9,6,8,0,1,0,0,0,1,0,0,0,42,43,69,44,Dogmatic,1,0,0,0,34,31,49,36,1,1.0,7.0,1.0,4.690476190476191,2.3095238095238093,0,1,0,0.0,2.3095238095238093,0.0,Good News,disconfirming,more than 5,4.119047619047619,4.380952380952381,4.619047619047619,4.761904761904762,0.0,0.0,0.0,0.0,4.880952380952381,1.6190476190476186,3.3809523809523814,3.238095238095238,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1659,8yvmba6x,8,2,2,2,9,Pop-Culture and Art,8,0,33,1,2,ego,0,1,0,under,Male,US National,-1,1,4,8yvmba6x4,0.0,0,6,0,0,0,0,2,2.0,1,9,2.0,Male US National,1.0,0.0,1,2,2,2,1,8,8,8,8,0,1,0,0,0,1,0,0,0,42,43,69,44,Dogmatic,1,0,0,0,34,31,49,36,1,1.0,9.0,2.0,4.767441860465116,4.232558139534884,0,1,0,0.0,4.232558139534884,0.0,Good News,disconfirming,more than 5,4.209302325581396,4.465116279069767,4.6976744186046515,4.837209302325581,0.0,0.0,0.0,0.0,3.7906976744186043,3.5348837209302326,3.3023255813953485,3.162790697674419,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
1660,8yvmba6x,9,2,1,2,9,Pop-Culture and Art,9,0,33,1,2,ego,0,1,0,under,Male,US National,-1,1,4,8yvmba6x4,0.0,0,6,0,0,0,0,2,0.0,0,9,0.0,Male US National,1.6570065941551628,0.5050127180111379,1,2,2,2,1,8,8,7,8,0,1,0,0,0,1,0,0,0,42,43,69,44,Dogmatic,1,0,0,0,34,31,49,36,1,1.0,8.0,2.0,4.863636363636363,3.1363636363636367,0,1,0,0.0,3.1363636363636367,0.0,Good News,disconfirming,more than 5,4.295454545454546,4.5227272727272725,4.7727272727272725,4.909090909090909,0.0,0.0,0.0,0.0,3.704545454545454,2.4772727272727275,3.2272727272727275,3.090909090909091,Good News,Good News,Good News,Good News,positive,1,1,1,1,0
